file_name,speaker,sex,Number,wordTarget,word,singGem,syllType,vowelLength,syllStruct,c/v,phoneme,modeArticulation4,placeArticulation,voiced/unvoiced,placeVoicing,duration,durationBurst,durationAsp,durationVoicedPerc,f0Onset,f0Offset,intensityOnset,intensityOffset,f1Onset,f1Offset,h1mnh2OnsetNorm,h1mnh2OffsetNorm
03_F_W_main_2.wav,sp3,F,7831,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,89.369,,,39.3258427,277.312,,63.315,59.127,,,,
03_F_W_main_2.wav,sp3,F,7832,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,BVOT,k,stop,velar,voiceless,velar,27.024,14,13,0,,,62.099,62.477,,,,
03_F_W_main_2.wav,sp3,F,7833,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,V2,a,stop,velar,voiceless,velar,182.632,,,,214.153,,65.334,65.643,642.857,,4.102,
03_M_W_main_1.wav,sp13,M,9934,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,V1,a,stop,velar,voiceless,velar,71.396,,,,,133.235,75.441,74.475,,472.87,,-3.498
03_M_W_main_1.wav,sp13,M,9935,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,83.427,,,19.27710843,127.371,134.109,69.602,62.455,,,,
03_M_W_main_1.wav,sp13,M,9936,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,BVOT,k,stop,velar,voiceless,velar,23.354,11,13,34.7826087,,130.94,61.963,70.506,,,,
03_M_W_main_1.wav,sp13,M,9937,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,V2,a,stop,velar,voiceless,velar,160.961,,,,130.188,,72.372,69.331,446.122,,-4.376,
04_F_W_main_1.wav,sp4,F,11800,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,V1,a,stop,velar,voiceless,velar,80.204,,,,,217.287,60.054,57.395,,663.98,,-6.327
04_F_W_main_1.wav,sp4,F,11801,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,66.586,,,57.57575758,,,54.608,54.126,,,,
04_F_W_main_1.wav,sp4,F,11802,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,BVOT,k,stop,velar,voiceless,velar,34.716,10,24,0,,,55.17,57.082,,,,
04_F_W_main_1.wav,sp4,F,11803,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,V2,a,stop,velar,voiceless,velar,133.557,,,,181.225,,57.204,60.294,487.925,,16.288,
04_M_W_main_1.wav,sp14,M,13679,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,V1,a,stop,velar,voiceless,velar,59.598,,,,,150.919,73.829,73.647,,606.418,,-2.158
04_M_W_main_1.wav,sp14,M,13680,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,82.926,,,9.638554217,152.65,,67.922,59.341,,,,
04_M_W_main_1.wav,sp14,M,13681,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,BVOT,k,stop,velar,voiceless,velar,35.261,21,14,0,,,61.158,68.98,,,,
04_M_W_main_1.wav,sp14,M,13682,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,V2,a,stop,velar,voiceless,velar,108.085,,,,125.383,,72.028,68.311,564.676,,7.673,
05_F_W_main_1.wav,sp5,F,15635,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,V1,a,stop,velar,voiceless,velar,59.2,,,,,220.716,66.727,63.756,,810.636,,4.966
05_F_W_main_1.wav,sp5,F,15636,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,99.299,,,38.38383838,,,60.732,48.392,,,,
05_F_W_main_1.wav,sp5,F,15637,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,BVOT,k,stop,velar,voiceless,velar,39.535,12,28,0,,,49.618,59.007,,,,
05_F_W_main_1.wav,sp5,F,15638,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,V2,a,stop,velar,voiceless,velar,111.756,,,,207.455,,62.446,65.139,718.758,,5.481,
05_M_W_main_1.wav,sp15,M,17522,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,V1,a,stop,velar,voiceless,velar,79.997,,,,,156.775,75.851,70.927,,616.392,,4.607
05_M_W_main_1.wav,sp15,M,17523,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,63.114,,,28.57142857,157.322,167.411,69.228,59.053,,,,
05_M_W_main_1.wav,sp15,M,17524,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,BVOT,k,stop,velar,voiceless,velar,51.289,13,39,0,169.822,175.789,59.614,65.331,,,,
05_M_W_main_1.wav,sp15,M,17525,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,V2,a,stop,velar,voiceless,velar,203.067,,,,174.13,,68.61,69.29,514.354,,-3.435,
06_F_W_main_1.wav,sp6,F,19608,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,V1,a,stop,velar,voiceless,velar,83.837,,,,,225.834,73.746,76.575,,471.77,,2.084
06_F_W_main_1.wav,sp6,F,19609,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,88.885,,,12.35955056,228.781,,73.972,64.902,,,,
06_F_W_main_1.wav,sp6,F,19610,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,BVOT,k,stop,velar,voiceless,velar,22.777,15,8,0,,236.253,65.828,75.034,,,,
06_F_W_main_1.wav,sp6,F,19611,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,V2,a,stop,velar,voiceless,velar,135.856,,,,236.253,,76.025,69.737,472.485,,11.511,
06_M_W_main_1.wav,sp16,M,21524,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,V1,a,stop,velar,voiceless,velar,68.046,,,,,102.465,70.789,67.477,,470.468,,-8.124
06_M_W_main_1.wav,sp16,M,21525,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,55.424,,,100,102.888,107.674,63.633,55.615,,,,
06_M_W_main_1.wav,sp16,M,21526,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,BVOT,k,stop,velar,voiceless,velar,40.508,10,30,0,,,55.711,65.578,,,,
06_M_W_main_1.wav,sp16,M,21527,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,V2,a,stop,velar,voiceless,velar,68.789,,,,99.168,,69.809,63.582,484.979,,-7.684,
07_F_W_main_1.wav,sp7,F,23444,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,V1,a,stop,velar,voiceless,velar,65.174,,,,,230.125,62.747,55.838,,477.051,,-0.131
07_F_W_main_1.wav,sp7,F,23445,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,97.392,,,7.216494845,,,52.982,47.526,,,,
07_F_W_main_1.wav,sp7,F,23446,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,BVOT,k,stop,velar,voiceless,velar,27.075,10,17,0,,,50.133,48.169,,,,
07_F_W_main_1.wav,sp7,F,23447,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,V2,a,stop,velar,voiceless,velar,155.32,,,,218.842,,50.651,60.274,485.971,,-0.378,
07_M_W_main_1.wav,sp17,M,25556,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,V1,a,stop,velar,voiceless,velar,66.962,,,,,103.779,71.422,65.709,,461.888,,-8.261
07_M_W_main_1.wav,sp17,M,25557,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,71.544,,,40.27777778,102.826,,63.007,57.225,,,,
07_M_W_main_1.wav,sp17,M,25558,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,BVOT,k,stop,velar,voiceless,velar,31.081,9,22,0,,,58.673,64.579,,,,
07_M_W_main_1.wav,sp17,M,25559,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,V2,a,stop,velar,voiceless,velar,123.309,,,,109.603,,67.89,66.992,569.53,,-15.123,
08_F_W_main_1.wav,sp8,F,27648,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,V1,a,stop,velar,voiceless,velar,96.655,,,,,214.432,72.841,65.814,,715.744,,-0.971
08_F_W_main_1.wav,sp8,F,27649,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,86.349,,,38.37209302,224.22,,63.602,66.912,,,,
08_F_W_main_1.wav,sp8,F,27650,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,BVOT,k,stop,velar,voiceless,velar,21.393,7,15,0,,,68.068,64.778,,,,
08_F_W_main_1.wav,sp8,F,27651,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,V2,a,stop,velar,voiceless,velar,94.73,,,,157.259,,66.154,64.29,671.3,,-3.016,
08_M_W_main_1.WAV,sp18,M,29626,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,V1,a,stop,velar,voiceless,velar,65.716,,,,,144.181,67.755,68.852,,546.687,,
08_M_W_main_1.WAV,sp18,M,29627,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,70.64,,,25.35211268,146.004,,64.594,57.607,,,,
08_M_W_main_1.WAV,sp18,M,29628,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,BVOT,k,stop,velar,voiceless,velar,19.67,5,15,0,,,59.542,64.308,,,,
08_M_W_main_1.WAV,sp18,M,29629,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,V2,a,stop,velar,voiceless,velar,85.756,,,,136.634,,66.303,64.926,512.262,,-8.482,
09_F_W_main_2.wav,sp9,F,31457,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,V1,a,stop,velar,voiceless,velar,57.695,,,,,185.286,69.671,67.158,,807.806,,
09_F_W_main_2.wav,sp9,F,31458,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,77.705,,,49.35064935,185.567,,64.825,56.256,,,,
09_F_W_main_2.wav,sp9,F,31459,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,BVOT,k,stop,velar,voiceless,velar,40.089,6,34,0,,,57.059,60.236,,,,
09_F_W_main_2.wav,sp9,F,31460,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,V2,a,stop,velar,voiceless,velar,186.157,,,,168.847,,63.239,63.813,769.587,,-4.77,
09_M_W_main_1.wav,sp19,M,33676,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,V1,a,stop,velar,voiceless,velar,81.182,,,,,110.468,70.297,71.563,,534.507,,-7.955
09_M_W_main_1.wav,sp19,M,33677,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,73.389,,,35.61643836,110.105,,66.766,53.689,,,,
09_M_W_main_1.wav,sp19,M,33678,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,BVOT,k,stop,velar,voiceless,velar,30.31,25,5,0,,,57.063,66.198,,,,
09_M_W_main_1.wav,sp19,M,33679,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,V2,a,stop,velar,voiceless,velar,219.067,,,,109.229,,70.649,66.112,475.391,,-5.721,
10_F_W_main_1.wav,sp10,F,35757,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,V1,a,stop,velar,voiceless,velar,57.179,,,,,195.385,62.881,61.217,,654.464,,-4.086
10_F_W_main_1.wav,sp10,F,35758,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,94.138,,,0,,,60.574,55.118,,,,
10_F_W_main_1.wav,sp10,F,35759,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,BVOT,k,stop,velar,voiceless,velar,30.712,10,21,0,,,56.96,62.994,,,,
10_F_W_main_1.wav,sp10,F,35760,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,V2,a,stop,velar,voiceless,velar,112.818,,,,181.519,,64.064,60.671,524.523,,-8.949,
10_M_W_main_1.wav,sp20,M,37766,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,V1,a,stop,velar,voiceless,velar,57.298,,,,,111.426,72.983,65.368,,505.037,,-3.865
10_M_W_main_1.wav,sp20,M,37767,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,79.975,,,0,,,60.415,61.304,,,,
10_M_W_main_1.wav,sp20,M,37768,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,BVOT,k,stop,velar,voiceless,velar,27.823,18,10,0,,127.945,63.506,67.898,,,,
10_M_W_main_1.wav,sp20,M,37769,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,V2,a,stop,velar,voiceless,velar,185.243,,,,127.573,,73.337,67.754,487.322,,-1.463,
01_F_W_main_2.wav,sp1,F,1264,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,V1,a,stop,velar,voiceless,velar,82.231,,,,,235.413,60.025,58.615,,560.37,,12.648
01_F_W_main_2.wav,sp1,F,1265,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,89.156,,,43.82022472,236.874,,55.659,59.311,,,,
01_F_W_main_2.wav,sp1,F,1266,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,BVOT,k,stop,velar,voiceless,velar,38.169,8,30,0,,,60.019,58.082,,,,
01_F_W_main_2.wav,sp1,F,1267,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,V2,a,stop,velar,voiceless,velar,117.454,,,,246.81,,58.781,59.603,660.104,,7.286,
01_M_W_main_2.wav,sp11,M,3254,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,V1,a,stop,velar,voiceless,velar,85.765,,,,,122.201,71.633,70.206,,624.589,,2.48
01_M_W_main_2.wav,sp11,M,3255,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,77.934,,,34.61538462,121.563,,66.737,54.953,,,,
01_M_W_main_2.wav,sp11,M,3256,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,BVOT,k,stop,velar,voiceless,velar,43.46,4,40,11.62790698,,,54.928,66.977,,,,
01_M_W_main_2.wav,sp11,M,3257,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,V2,a,stop,velar,voiceless,velar,79.399,,,,101.683,,69.827,66.179,584.927,,-1.048,
02_F_W_main_2.wav,sp2,F,5290,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,V1,a,stop,velar,voiceless,velar,75.599,,,,,270.777,67.07,65.708,,935.495,,4.7
02_F_W_main_2.wav,sp2,F,5291,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,101.455,,,78.21782178,274.028,,62.908,53.577,,,,
02_F_W_main_2.wav,sp2,F,5292,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,BVOT,k,stop,velar,voiceless,velar,23.638,11,13,0,,,55.656,59.823,,,,
02_F_W_main_2.wav,sp2,F,5293,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,V2,a,stop,velar,voiceless,velar,94.655,,,,242.178,,62.67,56.514,520.312,,1.608,
03_F_W_main_3.wav,sp3,F,8655,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,V1,a,stop,velar,voiceless,velar,92.947,,,,,254.04,67.332,60.365,,880.818,,2.081
03_F_W_main_3.wav,sp3,F,8656,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,79.834,,,41.25,252.931,,58.653,58.989,,,,
03_F_W_main_3.wav,sp3,F,8657,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,BVOT,k,stop,velar,voiceless,velar,33.195,13,21,0,,,60.898,63.052,,,,
03_F_W_main_3.wav,sp3,F,8658,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,V2,a,stop,velar,voiceless,velar,161.223,,,,232.111,,65.31,58.545,667.511,,-3.246,
03_M_W_main_2.wav,sp13,M,10599,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,V1,a,stop,velar,voiceless,velar,81.518,,,,,138.605,70.356,72.12,,435.444,,-7.231
03_M_W_main_2.wav,sp13,M,10600,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,74.27,,,28.37837838,134.264,,67.27,63.053,,,,
03_M_W_main_2.wav,sp13,M,10601,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,BVOT,k,stop,velar,voiceless,velar,20.2,15,6,30,,,65.181,70.58,,,,
03_M_W_main_2.wav,sp13,M,10602,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,V2,a,stop,velar,voiceless,velar,163.487,,,,135.357,,72.828,66.549,414.252,,-1.706,
04_F_W_main_2.wav,sp4,F,12516,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,V1,a,stop,velar,voiceless,velar,63.073,,,,,193.246,60.737,59.318,,648.55,,-0.839
04_F_W_main_2.wav,sp4,F,12517,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,75.334,,,48,191.514,,56.825,53.4,,,,
04_F_W_main_2.wav,sp4,F,12518,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,BVOT,k,stop,velar,voiceless,velar,35.947,15,21,0,,,54.961,62.135,,,,
04_F_W_main_2.wav,sp4,F,12519,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,V2,a,stop,velar,voiceless,velar,118.19,,,,214.555,,63.43,59.663,693.356,,10.584,
05_F_W_main_2.wav,sp5,F,16385,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,V1,a,stop,velar,voiceless,velar,50.48,,,,,198.369,65.833,63.378,,583.969,,-2.424
05_F_W_main_2.wav,sp5,F,16386,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,92.136,,,69.56521739,,,60.271,57.638,,,,
05_F_W_main_2.wav,sp5,F,16387,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,BVOT,k,stop,velar,voiceless,velar,32.149,7,25,9.375,,204.701,58.599,63.258,,,,
05_F_W_main_2.wav,sp5,F,16388,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,V2,a,stop,velar,voiceless,velar,67.997,,,,204.701,,64.547,60.534,621.785,,15.778,
05_M_W_main_2.wav,sp15,M,18517,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,V1,a,stop,velar,voiceless,velar,78.313,,,,,154.475,74.125,71.129,,539.033,,7.192
05_M_W_main_2.wav,sp15,M,18518,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,84.482,,,41.17647059,130.102,,68.954,55.599,,,,
05_M_W_main_2.wav,sp15,M,18519,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,BVOT,k,stop,velar,voiceless,velar,30.101,17,13,0,,,58.151,65.622,,,,
05_M_W_main_2.wav,sp15,M,18520,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,V2,a,stop,velar,voiceless,velar,173.423,,,,149.935,,68.45,65.436,489.577,,4.433,
06_F_W_main_2.wav,sp6,F,20470,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,V1,a,stop,velar,voiceless,velar,74.026,,,,,238.489,75.128,76.098,,487.662,,-2.712
06_F_W_main_2.wav,sp6,F,20471,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,81.913,,,18.29268293,237.61,,73.368,58.871,,,,
06_F_W_main_2.wav,sp6,F,20472,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,BVOT,k,stop,velar,voiceless,velar,21.522,9,12,0,,,59.746,71.597,,,,
06_F_W_main_2.wav,sp6,F,20473,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,V2,a,stop,velar,voiceless,velar,111.652,,,,172.761,,74.393,70.748,515.058,,-4.072,
06_M_W_main_2.wav,sp16,M,22238,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,V1,a,stop,velar,voiceless,velar,90.705,,,,,106.032,73.012,69.272,,415.278,,-6.691
06_M_W_main_2.wav,sp16,M,22239,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,68.562,,,34.7826087,103.571,,65.427,54.773,,,,
06_M_W_main_2.wav,sp16,M,22240,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,BVOT,k,stop,velar,voiceless,velar,33.467,6,27,0,,,56.053,66.099,,,,
06_M_W_main_2.wav,sp16,M,22241,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,V2,a,stop,velar,voiceless,velar,96.098,,,,105.754,,72.376,65.267,469.603,,-4.753,
07_F_W_main_2.wav,sp7,F,24262,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,V1,a,stop,velar,voiceless,velar,54.097,,,,,196.559,56.692,52.305,,492.447,,-5.242
07_F_W_main_2.wav,sp7,F,24263,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,94.588,,,7.446808511,,,49.554,51.348,,,,
07_F_W_main_2.wav,sp7,F,24264,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,BVOT,k,stop,velar,voiceless,velar,33.002,14,19,0,,,51.828,50.465,,,,
07_F_W_main_2.wav,sp7,F,24265,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,V2,a,stop,velar,voiceless,velar,107.61,,,,201.428,,51.552,51.065,513.245,,-9.317,
07_M_W_main_2.wav,sp17,M,26392,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,V1,a,stop,velar,voiceless,velar,70.753,,,,,105.145,72.131,69.764,,476.213,,-4.363
07_M_W_main_2.wav,sp17,M,26393,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,72.131,,,22.22222222,103.615,,65.794,57.621,,,,
07_M_W_main_2.wav,sp17,M,26394,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,BVOT,k,stop,velar,voiceless,velar,49.893,10,40,0,,111.897,58.247,65.312,,,,
07_M_W_main_2.wav,sp17,M,26395,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,V2,a,stop,velar,voiceless,velar,109.681,,,,112.32,,69.349,68.085,539.733,,-0.887,
08_F_W_main_2.wav,sp8,F,28499,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,V1,a,stop,velar,voiceless,velar,87.158,,,,,236.403,72.797,66.14,,929.982,,
08_F_W_main_2.wav,sp8,F,28500,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,68.405,,,52.17391304,236.348,,62.952,62.085,,,,
08_F_W_main_2.wav,sp8,F,28501,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,BVOT,k,stop,velar,voiceless,velar,31.746,14,17,0,,200.897,64.988,65.949,,,,
08_F_W_main_2.wav,sp8,F,28502,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,V2,a,stop,velar,voiceless,velar,108.365,,,,201.038,,68.3,60.472,836.43,,4.058,
08_M_W_main_3.wav,sp18,M,30347,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,V1,a,stop,velar,voiceless,velar,63.836,,,,,144.449,71.755,68.406,,534.193,,-10.274
08_M_W_main_3.wav,sp18,M,30348,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,63.711,,,25.3968254,145.011,,65.859,54.689,,,,
08_M_W_main_3.wav,sp18,M,30349,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,BVOT,k,stop,velar,voiceless,velar,22.395,3,19,0,,,55.588,62.471,,,,
08_M_W_main_3.wav,sp18,M,30350,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,V2,a,stop,velar,voiceless,velar,107.355,,,,130.71,,65.334,69.735,495.74,,-7.336,
09_F_W_main_4.wav,sp9,F,32325,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,V1,a,stop,velar,voiceless,velar,57.252,,,,,180.302,66.202,64.522,,729.117,,0.855
09_F_W_main_4.wav,sp9,F,32326,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,75.601,,,53.94736842,180.324,,62.265,55.888,,,,
09_F_W_main_4.wav,sp9,F,32327,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,BVOT,k,stop,velar,voiceless,velar,28.391,9,19,0,,,58.86,62.684,,,,
09_F_W_main_4.wav,sp9,F,32328,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,V2,a,stop,velar,voiceless,velar,146.985,,,,186.176,,65.687,61.979,733.676,,-5.39,
09_M_W_main_2.wav,sp19,M,34510,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,V1,a,stop,velar,voiceless,velar,63.796,,,,,113.294,72.942,71.184,,351.458,,-4.01
09_M_W_main_2.wav,sp19,M,34511,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,65.395,,,23.07692308,111.328,,69.402,54.649,,,,
09_M_W_main_2.wav,sp19,M,34512,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,BVOT,k,stop,velar,voiceless,velar,38.94,5,34,0,,,54.824,67.344,,,,
09_M_W_main_2.wav,sp19,M,34513,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,V2,a,stop,velar,voiceless,velar,163.607,,,,105.288,,71.654,67.635,491.837,,-6.879,
10_F_W_main_2.wav,sp10,F,36614,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,V1,a,stop,velar,voiceless,velar,67.688,,,,,201.615,66.532,57.396,,603.12,,-4.313
10_F_W_main_2.wav,sp10,F,36615,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,82.815,,,0,,,53.684,58.127,,,,
10_F_W_main_2.wav,sp10,F,36616,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,BVOT,k,stop,velar,voiceless,velar,29.486,9,21,0,,,59.706,62.785,,,,
10_F_W_main_2.wav,sp10,F,36617,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,V2,a,stop,velar,voiceless,velar,95.813,,,,186.234,,65.97,58.48,575.664,,-7.821,
10_M_W_main_2.wav,sp20,M,38630,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,V1,a,stop,velar,voiceless,velar,44.048,,,,,117.39,73.551,71.117,,522.698,,
10_M_W_main_2.wav,sp20,M,38631,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,89.204,,,14.60674157,116.687,,69.027,60.041,,,,
10_M_W_main_2.wav,sp20,M,38632,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,BVOT,k,stop,velar,voiceless,velar,34.917,11,24,0,,,61.998,67.577,,,,
10_M_W_main_2.wav,sp20,M,38633,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,V2,a,stop,velar,voiceless,velar,168.511,,,,100.023,,73.613,70.657,486.105,,-6.265,
01_F_W_main_2.wav,sp1,F,1657,sakkan,sakkan,geminate,trochaic,shortV1,V1CC2V2,V1,a,stop,velar,voiceless,velar,65.07,,,,,234.091,66.588,64.533,,755.829,,1.78
01_F_W_main_2.wav,sp1,F,1658,sakkan,sakkan,geminate,trochaic,shortV1,V1CC2V2,CC2,kk,stop,velar,voiceless,velar,177.164,,,33.33333333,235.413,,63.148,62.061,,,,
01_F_W_main_2.wav,sp1,F,1659,sakkan,sakkan,geminate,trochaic,shortV1,V1CC2V2,BVOT,kk,stop,velar,voiceless,velar,23.914,7,17,37.5,,259.564,62.107,61.348,,,,
01_F_W_main_2.wav,sp1,F,1660,sakkan,sakkan,geminate,trochaic,shortV1,V1CC2V2,V2,a,stop,velar,voiceless,velar,114.395,,,,259.539,,61.926,62.693,468.238,,21.287,
